2.143700000000000119e-02,-6.070399999999999407e-02,-1.041200000000000042e-01,-3.390299999999999564e-02,-4.705199999999999660e-02,4.547099999999999753e-02,-1.141799999999999898e-01,-1.041900000000000048e-01,-9.436599999999999155e-02,-6.082799999999999969e-04,-9.733899999999999497e-02,-6.052999999999999353e-02,3.694300000000000361e-02,1.184699999999999989e-02,7.492100000000000148e-02,8.545900000000000371e-03,-2.169099999999999848e-02,1.648200000000000012e-02,-1.126800000000000024e-01,8.948899999999999910e-02,8.484999999999999704e-04,-5.537500000000000061e-02,-6.457499999999999352e-02,2.988199999999999884e-02,1.010999999999999954e-01,-6.642499999999999793e-02
4.804600000000000884e-03,2.902499999999999872e-02,3.668300000000000033e-02,-1.170799999999999896e-01,-3.151899999999999841e-02,8.782000000000000917e-02,9.310800000000001020e-02,8.669899999999999829e-02,2.032400000000000179e-02,-8.719299999999999273e-02,2.583799999999999986e-02,2.863199999999999773e-02,-6.374699999999999811e-02,-1.893300000000000191e-02,1.121299999999999936e-01,2.717500000000000124e-02,-7.320000000000000118e-03,-6.297200000000000020e-02,3.827199999999999786e-03,3.859599999999999836e-02,1.260700000000000015e-03,-8.242999999999998939e-02,5.235499999999999876e-02,3.235299999999999981e-02,-6.289299999999999058e-02,9.459700000000001441e-03
-5.771300000000000041e-02,6.154700000000000448e-02,-1.033900000000000097e-01,-6.110499999999999265e-02,6.887000000000000066e-02,1.261199999999999995e-02,8.767099999999999893e-02,8.741100000000000259e-02,-9.900299999999999379e-02,-7.838300000000000822e-02,3.393000000000000183e-02,9.658400000000000318e-02,2.889599999999999808e-02,-8.149700000000000000e-02,5.915199999999999625e-02,7.112499999999999378e-02,1.841299999999999881e-02,6.748700000000000532e-02,-7.718700000000000561e-02,9.419600000000000195e-02,-1.078400000000000053e-01,-7.598200000000000787e-02,1.163400000000000128e-01,-7.928899999999999837e-02,-1.093400000000000066e-01,3.111900000000000083e-02
9.311099999999999932e-02,6.234800000000000064e-02,-6.115100000000000049e-03,-7.185099999999999820e-02,-5.332400000000000334e-02,-4.010699999999999682e-02,-1.113200000000000023e-01,-7.437399999999999567e-02,-3.629899999999999793e-02,-6.223999999999999672e-02,1.039400000000000046e-01,-4.841499999999999970e-02,5.479400000000000243e-02,-4.039999999999999841e-02,5.748099999999999737e-02,-1.042299999999999893e-01,-6.412500000000000144e-02,-3.166900000000000270e-02,-5.358400000000000662e-02,5.296899999999999352e-03,5.663900000000000184e-02,3.175499999999999851e-02,8.065100000000000047e-02,1.101599999999999940e-01,-4.901099999999999901e-02,-4.219099999999999934e-02
2.834499999999999867e-02,8.402600000000000346e-02,-7.087100000000000344e-02,-9.748800000000000521e-02,-7.535499999999999143e-02,1.667899999999999938e-02,3.851899999999999769e-02,7.463799999999999601e-02,-2.577900000000000330e-02,9.705700000000000438e-02,1.129400000000000022e-02,6.488500000000000344e-03,-2.226299999999999807e-02,1.038299999999999917e-01,8.576499999999999402e-02,-9.173100000000001739e-03,-9.050700000000000411e-02,-6.145799999999999874e-03,-8.161499999999999311e-02,-7.229900000000000215e-02,-8.812200000000000588e-02,1.763499999999999790e-02,1.758399999999999894e-02,2.071300000000000311e-03,9.531599999999999795e-02,-2.174699999999999897e-02
2.688500000000000265e-02,1.138300000000000006e-01,-3.073199999999999890e-02,-1.155999999999999944e-01,7.183099999999999208e-02,-2.012100000000000000e-02,1.151099999999999901e-01,7.659299999999999442e-02,1.298700000000000028e-02,-3.771900000000000253e-02,8.022899999999999476e-02,-1.407200000000000161e-03,4.436199999999999866e-02,-2.415000000000000133e-02,-7.351200000000000442e-03,2.406999999999999765e-02,9.775199999999999168e-02,-8.866000000000000270e-02,7.684299999999999464e-02,-9.068299999999999972e-02,-9.499199999999999311e-02,1.069599999999999978e-03,1.184700000000000059e-01,-8.104100000000000192e-02,-7.385800000000000698e-02,3.484100000000000391e-02
7.067799999999999083e-02,9.132600000000000440e-02,-1.034500000000000003e-01,6.652399999999999980e-02,7.898299999999999765e-02,1.097000000000000058e-02,9.110200000000000242e-02,1.180199999999999999e-01,-1.172599999999999892e-01,-6.893499999999999628e-02,2.637300000000000061e-02,6.412500000000000144e-02,7.943699999999999373e-02,-5.607299999999999958e-03,1.111000000000000043e-01,4.516000000000000569e-02,5.512899999999999745e-02,-2.327899999999999761e-02,6.306699999999999806e-02,-7.243499999999999939e-02,8.206599999999999659e-03,-5.127600000000000213e-02,-4.294800000000000006e-02,3.348500000000000087e-02,-8.603999999999999149e-02,-4.165200000000000152e-02
1.137099999999999916e-01,-6.280399999999999872e-02,-3.327799999999999682e-03,-4.668800000000000033e-02,1.126400000000000040e-01,5.704299999999999649e-02,7.651299999999999768e-02,4.036499999999999810e-02,-1.141999999999999960e-01,-1.062599999999999933e-01,1.857199999999999823e-02,-5.998900000000000066e-02,2.151600000000000040e-02,-5.953200000000000158e-02,1.167599999999999888e-01,-1.102199999999999985e-01,1.762199999999999878e-02,-3.293600000000000000e-02,8.853300000000000058e-02,1.157599999999999879e-01,-4.510799999999999532e-02,-8.185099999999999321e-02,-3.256799999999999973e-02,9.948300000000000198e-02,8.168500000000000760e-02,-1.014400000000000024e-01
-3.348600000000000187e-02,1.082600000000000055e-02,-1.081400000000000139e-01,8.078400000000000858e-02,2.236499999999999946e-02,8.519700000000000883e-02,-3.792900000000000438e-02,-4.439200000000000090e-02,-7.619400000000001172e-02,6.661699999999999566e-02,1.107700000000000073e-01,-8.482499999999999762e-02,-1.035299999999999970e-01,-3.291299999999999781e-02,-8.152600000000000124e-02,-1.876200000000000090e-02,5.548099999999999560e-02,5.654800000000000104e-02,4.556399999999999513e-03,1.097199999999999981e-01,4.658700000000000341e-02,-8.973699999999999732e-02,-1.077700000000000012e-02,-1.097999999999999855e-04,-3.808799999999999686e-02,1.922700000000000103e-02
-6.225999999999999764e-03,4.560000000000000164e-02,-8.409700000000000508e-02,3.736400000000000138e-02,1.438400000000000095e-02,6.917999999999999150e-02,-4.514800000000000063e-02,4.893999999999999913e-03,1.092299999999999938e-01,-7.708999999999999186e-02,1.175499999999999982e-02,1.409600000000000089e-02,-4.720799999999999996e-02,8.331900000000000417e-02,6.913400000000000101e-03,-1.109400000000000186e-03,-5.043700000000000266e-02,-5.829199999999999660e-02,-7.976799999999999169e-02,1.196099999999999941e-01,4.409800000000000178e-03,-8.147899999999999587e-02,1.040599999999999858e-01,-5.412399999999999850e-02,1.065900000000000042e-01,7.428300000000000181e-02
