-2.044729781205418817e-01,-1.192362876072678324e+00,-3.626835969810958682e-01,-5.712692185886477647e-01,-1.964834863472445237e-01,-8.588988812709433263e-02,-8.957032105150337931e-02,4.148368589024979958e-01,-4.736136170621210728e-01,-2.403220549227547964e-01,-3.410035909164803036e-01,-1.827592589759389485e-01,7.786018314977730670e-01,-5.331374345706655360e-01,4.642012819230358356e-01,5.371432293183587836e-01,-4.790355986721514525e-01,-4.444158780924439278e-01,-1.652638164997098091e-01,2.127284731307261256e-01,1.532789884374723410e-01,-1.365292308206520477e-01,-9.062793182972403994e-01,3.682984059412892086e-01,5.632552296222835819e-01,-9.769550513657375701e-01
-3.557252575881386658e-01,-1.785353626547535877e-01,1.149724918771530095e-02,-6.878996174946782061e-01,-3.597413535040041022e-01,-1.919794609807444485e-01,4.419652370874846969e-01,1.062269085895362758e-02,1.040319849354241211e-01,-8.150327379213387902e-01,7.233464285340014677e-02,4.065409590752521729e-01,-3.450103318101077066e-01,-6.163950641093587368e-01,4.137838631244736276e-01,-2.307750380444127669e-01,-6.235932690964084424e-01,-3.476818928328735958e-01,-4.265252065998627329e-03,-3.737455607911446265e-01,6.558555512914251984e-02,8.059709641989595830e-02,9.670508468365569821e-02,-6.430537176356098117e-01,-5.367040511556190330e-01,-9.323117662905125447e-02
-4.249229754877565934e-01,-2.700456762239871189e-01,-1.669566834668087252e-01,-2.860440229463812600e-01,3.175292707526913838e-01,-6.303470953818999245e-01,3.176094895603858714e-01,6.607547809683829154e-01,-1.035535641478322999e+00,4.176959864448258342e-02,-3.184705085262318769e-01,3.758799890171376501e-01,-4.655619230587006441e-01,-2.857885636251250028e-01,3.121554471188539483e-03,4.496404305976675619e-01,-8.197737965070381883e-01,-5.807354894615501112e-02,-5.048737600539933146e-01,9.826925362936225761e-02,-5.995394139399237154e-01,-1.726538569661250355e-01,-9.576613206185900784e-02,-5.670628417277447930e-01,-3.870370232483548167e-01,9.457530214921779088e-02
-2.313845761735404405e-01,2.734224322999965207e-01,-5.910224044863474635e-01,3.885550132386880740e-02,-2.566232761962693454e-01,-4.228999069063464344e-01,-9.600485190958059079e-01,-6.333130740933755609e-01,-1.111626109538381146e-01,-3.697015282134682446e-01,3.558106505257945251e-01,-6.737545824647432902e-01,-4.200564584679584712e-01,-1.950114532900107667e-01,-1.891162210574953428e-01,-4.401106129601481953e-01,3.592506623776722252e-01,-2.282362403215118241e-01,3.561532553262909077e-03,-2.874126144952174333e-01,6.596179625758600285e-01,-3.197517194138349561e-01,4.290969034110904690e-01,4.484647615935893894e-01,-6.565410399726181456e-01,-3.597716417137458711e-01
-2.645583284126072354e-01,3.465226303531885460e-02,-1.752280151465517855e-01,-4.297131101630298211e-01,-7.450392604970967891e-02,-1.376521150593494613e-01,-1.801787848996021790e-01,9.109118315114544950e-03,-3.921507704135240857e-01,3.636315725324162917e-01,-1.638207372086628866e-01,-9.126124778470579013e-02,-2.209606909716357315e-01,2.117246453317898347e-01,-1.267011944550229252e-01,-3.579752535976850614e-01,-5.368651623501256021e-01,-1.964294530648096893e-01,-5.211125767537132525e-01,5.822051386383825244e-02,-6.195683925645033563e-01,-3.669014881369886960e-01,1.148610982384670465e-01,-2.418674032985334565e-01,3.302515885941781915e-01,-1.006920826330738455e-01
-2.928206362499605198e-01,-1.979443474296020342e-02,-1.053857138476615579e-01,-8.477883231374766515e-01,-8.004754875962197813e-01,-3.785885021614977808e-02,4.514165891365370942e-02,-3.339313243720828384e-01,3.247533635123321938e-01,-3.566413969931629957e-01,2.787318393639929837e-01,-2.346185954972771492e-01,-3.931984676675957108e-02,-4.729233765074452034e-01,1.179781884359909078e-01,-4.631508220531215247e-01,3.028239840245249281e-01,-4.615625068665187847e-01,4.007210186501536930e-01,-7.441280035564924455e-01,-3.876517410749219517e-01,1.503052886109888520e-01,5.967839867775578400e-01,-8.344093389412161610e-01,-5.718509173176311577e-01,-1.369618821879781678e-01
-2.182672242870628276e-01,1.948690079569582734e-01,-5.202654775028553447e-01,4.801759571251116299e-01,6.238450384870997817e-02,-1.017932481654431343e-01,-3.035775532660037745e-01,-1.843932334651764704e-01,-5.524444825158051353e-01,-1.427519014033218347e-01,-1.220982144075575537e-01,-3.459358266361710621e-01,4.105145983127184706e-01,1.420284271238942964e-01,-6.130484908172323388e-01,2.360888147386451252e-01,4.749961260294461307e-01,-4.775252409131687248e-01,-2.470955519436987824e-01,-2.445042557724378951e-01,6.937834373920512276e-02,-8.764460105512721366e-01,-1.065238399894574028e+00,5.265678566493574575e-01,-4.502367479349184132e-01,-3.017846211128634160e-01
-2.921773670088748664e-01,-8.855072167788533566e-01,-8.809288542473646400e-02,-1.685339745698711811e-01,3.104988305500869794e-01,-7.412428872039183991e-02,1.599094702019336345e-01,8.642816086332454073e-02,-2.187522780169948999e-01,-1.823068281152932513e-01,-2.310053862598382135e-01,-2.918042531588537769e-01,-2.877943610073211422e-01,-6.001940266956574677e-01,-3.605434408707715310e-02,-4.433851458565698511e-01,-3.017385059697140770e-01,8.378524199616502188e-02,1.887862917811179431e-01,1.344282078557478555e-01,-6.374495923278346021e-01,-2.596687187154765319e-01,-3.626678137521619494e-01,2.418737004448693814e-02,2.044816724417695686e-01,-2.299437810651240033e-01
-3.764317709532122302e-01,-8.955329404053839759e-02,-6.576447509212218767e-01,3.053529509938692765e-01,1.172449772816084451e-01,-1.273373513414322034e-01,-6.983261134565609263e-01,-4.264747115872407623e-01,-3.518803189162241774e-01,1.100923550069795864e-01,1.554600865096893436e-01,-7.507448902649892508e-01,-2.804016728183486573e-01,-4.743798919941510234e-02,-5.831419918277246373e-01,-1.263949252991380667e-01,4.230181980540595466e-01,-9.499227268779053546e-02,1.233414422849811870e-01,-2.093946009108420547e-01,3.206266504468623380e-01,-6.637930535029591406e-01,-4.490292245224861700e-01,3.520178167269698011e-01,-3.691152744894500848e-01,-1.672689311578569871e-01
-4.257070765492012576e-01,4.890231536885656927e-01,-1.132216946850201772e-01,-1.576821660509911127e-02,-6.227642545142961783e-01,2.894433581366189778e-01,-1.436082007271418381e-01,-7.914712328931031715e-01,2.266511695014259975e-01,-4.129437016123377879e-01,-6.873506333499023180e-01,6.751198849051230633e-02,-5.959561199374833196e-01,4.681476260468078743e-01,-5.399375872305459678e-01,-6.839408602043195451e-01,-4.262395905963652920e-01,-1.403355335216490418e-01,-1.237093220581943820e+00,4.366954100810179207e-01,-9.072669379953104407e-01,7.131115705455517984e-02,5.198654574057244293e-01,-9.527988642906879413e-01,2.942663661105490713e-01,3.594254733392204804e-02
