0.145943923,0.087712589,0.101552535,0.085951266,0.074936569,0.075323145,0.06052346,0.052273537,0.092950924,0.081010423,0.049130395,0.06825302,0.060295177,0.082981176,0.066876192,0.055894213,0.07397194,0.104761715,0.084440712,0.039383742,0.071004564,0.087734396,0.053929082,0.068900523,0.061261896,0.099316288
0.175687066,0.090277126,0.118098157,0.099064338,0.091457652,0.092587482,0.072222814,0.077862554,0.109119081,0.095547385,0.062243848,0.075498534,0.083012317,0.096808043,0.079207426,0.077839991,0.091398979,0.115977111,0.103355109,0.054182497,0.085418929,0.098599025,0.05891198,0.095590759,0.080658991,0.108263963
0.161151937,0.086756812,0.10478757,0.091732862,0.080732129,0.088758496,0.068119814,0.062489659,0.109860357,0.082835782,0.058706467,0.073862609,0.079499832,0.087123252,0.074618083,0.065193979,0.085928339,0.109723822,0.091805995,0.050211474,0.07905448,0.09296486,0.057204251,0.082734646,0.076713735,0.097509688
0.165632037,0.081839321,0.121182185,0.088671856,0.084498781,0.083755222,0.077220554,0.07436399,0.102669898,0.090841977,0.062023655,0.080290979,0.082850117,0.086217846,0.074903616,0.067846492,0.071249005,0.108901992,0.0963856,0.045043086,0.074305481,0.103875943,0.048770027,0.079321082,0.076099226,0.10638765
0.174250911,0.092169173,0.115571918,0.101783845,0.087868436,0.087881897,0.076665732,0.075591571,0.11296498,0.089610571,0.062462829,0.081399766,0.080487044,0.093294528,0.080065055,0.076363501,0.085969655,0.117153217,0.101828572,0.046970856,0.088827779,0.109221205,0.056883941,0.086480796,0.077330272,0.108215203
0.181310838,0.09890568,0.123629444,0.102987672,0.101865435,0.088901334,0.081436411,0.081696618,0.110497797,0.09738697,0.067194674,0.084571886,0.083785414,0.099980208,0.078989322,0.079890226,0.087517766,0.119513519,0.101606889,0.053548678,0.091078797,0.106853412,0.058702995,0.095160829,0.083385023,0.115576387
0.189749291,0.100530053,0.130005301,0.105557342,0.099137625,0.095400532,0.083660553,0.083964639,0.119473353,0.10045546,0.070544993,0.092335511,0.08298761,0.100273731,0.09425908,0.077808941,0.08648734,0.131678648,0.113801002,0.052637592,0.096823725,0.121386165,0.073094576,0.087612127,0.083714942,0.120693124
0.175581276,0.099144251,0.118105003,0.096135493,0.088029792,0.08928919,0.076381346,0.075099229,0.10569971,0.0917626,0.065340557,0.083407196,0.081758851,0.097565355,0.084082912,0.074561945,0.084027488,0.110216971,0.098827449,0.052965003,0.091944811,0.104626994,0.062928933,0.087573811,0.078425636,0.108391605
0.166731952,0.087986807,0.118627552,0.091079295,0.083194893,0.08389524,0.076970814,0.073678495,0.103197093,0.087764164,0.063422901,0.082851968,0.077023553,0.085195553,0.078648846,0.067918249,0.07402522,0.110722161,0.094330544,0.049536632,0.079587191,0.105280452,0.059155606,0.078363187,0.073445649,0.104054491
0.178512451,0.086170047,0.11534878,0.10275984,0.09801391,0.087233882,0.0779079,0.086964179,0.114054935,0.094935867,0.070738827,0.086736473,0.08345176,0.094668179,0.081942436,0.082811285,0.082405362,0.112501656,0.11209077,0.050020144,0.097680661,0.097535037,0.057515717,0.093085134,0.083389099,0.115044914
